"","Series.Code","year","Australia","Argentina","Austria","Belgium","Brazil","Canada","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","Japan","Malaysia","Mexico","Morocco","Pakistan","Philippines","Poland","Portugal","Romania","Russian Federation","Serbia","Slovenia","Slovak Republic","South Africa","Korea, Rep.","Spain","Turkiye","Sweden","Thailand","United Kingdom","United States","Ukraine","Uzbekistan"
"1534","EN.ATM.CO2E.PP.GD",2014,0.537984936958544,0.322976038182249,0.210015707793703,0.262461684703979,0.23041081158042,0.553184466138159,0.966506196632258,0.171705672993792,0.340126102177364,0.337842411798162,0.303126653190262,0.151340346840315,0.2873620064473,0.229905471396272,0.272108011134427,0.501471714605001,0.788683899718076,0.21013156338425,0.37145881324904,0.510779561511467,0.32099945966746,0.362161692981974,0.239119982473861,0.204368706943867,0.467236811311608,0.218449355099568,0.254043261603196,0.695378462756539,0.598740854560577,0.309299508304198,0.288852698655705,1,0.521318498081653,0.220173031241068,0.269596434287485,0.1,0.372557409319025,0.220324275927823,0.456956308408694,0.84517559407499,0.863199555424231
"1535","IC.EXP.CSBC.CD",2014,0.636276849642005,0.207398568019093,0.1,0.1,0.717152625298329,0.219331766109785,0.446642553699284,0.551073985680191,0.500954653937947,0.28472553699284,0.252147971360382,0.1,0.347016706443914,0.1,0.281675417661098,0.395774295942721,0.397411408114558,0.1,0.289636014319809,0.29618138424821,0.386396181384248,0.211529260143198,0.320831933174224,0.42649508353222,0.1,0.1,0.1,0.586873508353222,0.133830548926014,0.1,0.1,1,0.232260119331742,0.1,0.355161097852029,0.139379474940334,0.259348544152745,0.300477326968974,0.225298329355609,0.153699284009547,0.298969952267303
"1536","IC.IMP.CSBC.CD",2014,0.49375,1,0.1,0.1,0.716304325,0.22890625,0.65875,0.50875,0.2875,0.515250025,0.1,0.1,0.1,0.1,0.386940025,0.53052985,0.59528845,0.1,0.324406225,0.3055,0.4375,0.271083325,0.33067855,0.617125,0.1,0.1,0.1,0.5125,0.139,0.1,0.1,0.600625,0.335979175,0.1,0.299903875,0.1,0.274409125,0.1,0.23125,0.175,0.308421025
"1537","EG.ELC.RNWX.KH",2014,0.156236599188653,0.108211111222959,0.126979796861316,0.136000241592092,0.27582166477084,0.212373541639404,0.794094079987115,0.106631702922258,0.101494851068542,0.10510665284223,0.138878207386678,0.187507675582086,0.531622391560383,0.108573499360788,0.133179653919328,0.302125003774876,0.10122305996517,0.287638537965191,0.300584854189106,0.102802468265872,0.142278616079967,0.105810289809847,0.102421960721152,0.132131748220775,0.15333145428373,0.148291239266768,0.125131617358392,0.102243786553387,0.100087577133309,0.101567328696107,0.10610020032011,0.106797797485429,0.117518446562849,0.314714971663261,0.136187475463303,0.166368367542102,0.127638135311704,0.277250078014113,1,0.105100613039933,0.1
"1538","EG.ELC.FOSL.ZS",2014,0.921033305032245,0.717506438606914,0.262945521797917,0.416852440274939,0.326751566499666,0.292660356208973,0.820712684632336,0.34343959878712,0.58630152564608,0.979990660057153,0.293156074142452,0.136973326997236,0.644005394690823,0.436470962384927,0.9544759135392,0.880035981013706,0.999985857340918,0.631861245387332,0.898561600496738,0.97181592073875,0.863675936355727,0.94563777750532,0.709843200881311,0.816190936833775,0.943176940226481,0.468522085929975,0.485316913150509,0.734661128904558,0.744362883710149,0.327458226730397,0.2797155988672,1,0.768676344258048,0.468874624403244,0.861259483241671,0.1,0.983471689348707,0.68538649177543,0.748811546325588,0.537597117162474,0.858058651779178
"1539","SL.SRV.EMPL.ZS",2014,0.948643244130659,0.91937354023322,0.813786995124388,0.957083010843497,0.76638064301397,0.970012003509948,0.296448503069987,0.71646054083001,0.550897865740768,0.43022745018764,0.893515554900322,0.943256255186507,0.833719032318143,0.731364735375921,0.363248207179775,0.1,0.435614507631944,0.814684758114928,0.846468554586667,0.638886653331463,0.670311235006743,0.295730278977524,0.193914598729535,0.53078615264863,0.608359971647025,0.779309635680419,0.334517188476721,0.74680768361637,0.563647251008987,0.634756573674159,0.66384680717367,0.859217939854888,0.813786995124388,0.937689521843824,0.484277769029209,0.993535503666774,0.340442931115409,1,0.98006782580594,0.628292145841086,0.459676761483308
"1540","SL.AGR.EMPL.ZS",2014,0.144662549054876,0.1,0.185156598579419,0.113299515291052,0.294331721383493,0.123026026421083,0.674658146159355,0.411248340779998,0.590891065565067,0.635950587475363,0.173643587143608,0.145655049224754,0.117468018370846,0.181980588570582,0.769541228656275,1,0.444199374815627,0.161336570839281,0.162329071009158,0.338994271621523,0.362417304026325,0.834847820288676,0.927348921308344,0.692920168215563,0.317159239488526,0.260785173048094,0.651830628054321,0.222474633362511,0.483303943032799,0.280238204773385,0.158557565631009,0.181385093201269,0.19984561055884,0.173246577610429,0.507719461409636,0.128385532071038,0.75286720687187,0.114093515426954,0.115880018099041,0.382267326354338,0.635553615803097
"1541","SL.EMP.MPYR.ZS",2014,0.513265310590935,0.328279880190149,0.408965011066306,0.369606417505123,0.37026237790345,0.403717202762069,0.225291540561429,0.382725938265716,0.320408152094091,1,0.377478129961479,0.378790082037538,0.404373163160397,0.435204083866896,0.334183664532415,0.209548100009016,0.340743440552414,0.532944591731825,0.239723036857635,0.342055392628473,0.375510186207688,0.266618070056553,0.172813410599951,0.309912535485616,0.370918369581182,0.441107852569461,0.175437314752069,0.187244899076305,0.334183664532415,0.328279880190149,0.311880463599705,0.447667644229162,0.500145758550938,0.431924188037046,0.397157442381773,0.336807568684534,0.294825070971232,0.266618070056553,0.256122453448078,0.181997082952217,0.1
"1542","SL.IND.EMPL.ZS",2014,0.300666374389048,0.479190148227179,0.552537152357992,0.351409509535249,0.420604789810631,0.295592025679892,0.743977410189278,0.277601280963921,0.285443328261574,0.49026138251288,0.374935915387244,0.311737608674749,0.658636546919035,0.771655539896699,0.351870821962117,0.492567944647203,0.922039871600541,0.605586849638515,0.521629923648869,0.644336213631637,0.509174752082576,0.373552066092998,0.419682252943253,0.1,0.773500789604155,0.465351127366644,0.699231160619617,0.63787801562823,0.502255241652306,0.791491534320125,1,0.445053820516351,0.517939512220301,0.261917010395931,0.649871874767661,0.222706333975942,0.449666856798649,0.239774453838182,0.286365953115299,0.570989209500825,0.415530529087821
"1543","SL.IND.EMPL.MA.ZS",2014,0.445021372208518,0.588086789521085,0.660099594532393,0.513193467425644,0.451742538040823,0.448221892483323,0.502311527562476,0.226742507517817,0.2734708482913,0.411415359908967,0.571123812298979,0.44406117949847,0.74971550523917,0.750675758995231,0.269630138497119,0.30323615079667,0.598968729384253,0.64089622869952,0.525675667426213,0.513193467425644,0.415896198176515,0.27059033120717,0.286593176765238,0.1,0.807965853303179,0.498150753531613,0.60120911799502,0.687624508426995,0.443421051025104,0.806365593165775,1,0.496870618676904,0.522155021868716,0.383890507060378,0.50871269020411,0.395732578587583,0.298755312529125,0.382290185876964,0.410775231435604,0.650497911615958,0.402133741229213
"1544","SL.IND.EMPL.FE.ZS",2014,0.227335147803467,0.238873637305223,0.416483500288557,0.235988995279902,0.385164810440532,0.247939542814048,1,0.484065930071177,0.36208791003655,0.1,0.248351640146203,0.29203297486053,0.476648335291443,0.682280188065094,0.528983517482206,0.64189559270824,0.895329635618475,0.444917587411029,0.485714280100032,0.701236272346584,0.581318699672968,0.403296700057711,0.426785697793847,0.308928572481244,0.571428520900304,0.510851627865027,0.744917567761142,0.574725299557541,0.593269207907349,0.629120889809552,0.715659285974367,0.388873607830399,0.460164835002884,0.240934045366469,0.601098900019237,0.189835155172173,0.742032965035587,0.220329670005771,0.258241740319338,0.492307680215455,0.454807687584162
"1545","SL.AGR.EMPL.MA.ZS",2014,0.160402680913426,0.1,0.19189836656232,0.115747841538632,0.384755516675131,0.132142855351901,0.780393095109509,0.576534022756947,0.695613608138419,0.588183131415295,0.213686482235623,0.167090124751104,0.120925214592468,0.220373920930043,0.833892604664873,1,0.454002858768424,0.180033559957322,0.168168743065808,0.413231060756338,0.50750236832379,0.745230081474333,0.811241614912837,0.882646162775993,0.351749749955879,0.316586756893733,0.677708528684564,0.259635668731319,0.543959713650093,0.290052730922251,0.189093953800832,0.206567596215321,0.202037394150307,0.209803446016174,0.427253103990744,0.145733461546941,0.844894485758561,0.119630872614823,0.123298177456445,0.437392111005701,0.701653850127729
"1546","SL.AGR.EMPL.FE.ZS",2014,0.120577767039529,0.1,0.154340092050279,0.108378970497752,0.161856517487312,0.111089813602464,0.417168683278801,0.18391292538572,0.34570100075962,0.630586017513334,0.126615553453809,0.118483023405223,0.110473713397609,0.130558600640479,0.509214133204736,0.820961124765742,0.366894859557837,0.127724536760346,0.138691129220166,0.197097484458614,0.144482477021402,0.81073387605413,1,0.346933207044927,0.22445236293217,0.175657179702859,0.45906353246254,0.161486860302197,0.317606796164642,0.21656626855883,0.118852684997035,0.137458928810455,0.167401428144404,0.12562979312604,0.501820942497661,0.109241512253449,0.48185926648237,0.10677710849623,0.106653888455258,0.257721803372339,0.416552591887338
"1547","SL.SRV.EMPL.FE.ZS",2014,0.978895416851857,0.99492565091878,0.894477172245633,0.988006139981159,0.896091721864867,0.982124516090322,0.485071777924395,0.847770407426929,0.730484331890887,0.537198854173248,0.967362869293704,0.962749920659527,0.918580242395077,0.84223474588502,0.5308559618149,0.207368011607356,0.561532536559859,0.911314681122174,0.889633523387934,0.774769360267098,0.857573055254087,0.283828814235997,0.1,0.744208091640723,0.785379282903873,0.848116369775856,0.517132246058243,0.843272720918158,0.69208101539187,0.776614522123497,0.843733945392491,0.917888229710866,0.869912877621857,0.970361356295002,0.517478208407169,1,0.496719631601131,0.993772413760235,0.983277841235222,0.776383909886331,0.638223995418844
"1548","SL.SRV.EMPL.MA.ZS",2014,0.90960086150662,0.870388795119337,0.717766812498654,0.908426953739998,0.660474900498642,0.938246862291753,0.192747177952261,0.616801518832867,0.452909000551703,0.468640761920419,0.759092109920418,0.903026404763903,0.729037348159134,0.620088747204227,0.304983007278529,0.1,0.476858832848816,0.744534345888578,0.841977647543731,0.584398672827574,0.553169824159157,0.401017458387277,0.317662393485415,0.376832772880634,0.435298771787778,0.700860964222804,0.231959333909801,0.623610739214857,0.493295064275865,0.503391602599467,0.471223609803704,0.821314954047722,0.807696334143231,0.900913263299677,0.572658520318291,0.96172716731032,0.27187578078516,1,0.974876080795754,0.457604989899212,0.351943617315662
"1549","SL.EMP.TOTL.SP.FE.ZS",2014,0.890286609641472,0.68874412915317,0.842937764867568,0.700218391730678,0.750347213843958,0.936732414347096,0.997060610994745,0.82469944915539,0.7253624748466,0.229208896717038,0.820573659091024,0.739174077201404,0.841432675571331,0.674082646467818,0.777651595221808,0.287978844330719,0.1,0.529167580275387,0.75665099956706,0.775473667110391,0.639111104339701,0.315106150419543,0.314539529758852,0.752224218662371,0.692710575098975,0.732817199287886,0.684547549501582,0.854783875419934,0.533736007901836,0.743264404924845,0.698022698675139,0.514647744311793,0.806620477561777,0.617862542487732,0.391955069626834,0.903744061418223,1,0.86733821958109,0.84950714663738,0.746150634192369,0.728425813176807
"1550","SL.EMP.TOTL.SP.MA.ZS",2014,0.653519339007198,0.679675018655413,0.540205355147507,0.301382588069868,0.731710625148445,0.617789774622953,0.833822730240436,0.911407149715879,0.895349495628474,0.633405803228272,0.380318827776937,0.320061262028664,0.547875493048467,0.39221029905146,1,0.816192443180362,0.501164862637565,0.242835636945121,0.681992605193906,0.898881025996892,0.862792772469907,0.616961884717787,0.921008609732248,0.821683081442852,0.447335915679984,0.354632138392823,0.456054545728831,0.666348790809923,0.180150183536997,0.404708742240943,0.456302828501052,0.1,0.794037284164666,0.185833848761868,0.615306525904097,0.527265496974263,0.973126942066301,0.58708143724045,0.573507031871902,0.363930059827132,0.736097410204046
"1551","SL.EMP.TOTL.SP.ZS",2014,0.767314499948061,0.615567851304733,0.673611551519592,0.449820848664103,0.693013200408942,0.785157603971331,0.940531939030457,0.833366090612374,0.758581154222544,0.258088564930483,0.581090940402711,0.4870386417438,0.676916847537874,0.46540660485154,0.852122856197824,0.41512897666078,0.1,0.28557867624145,0.673154771992937,0.812244650403748,0.663050882669715,0.300600121097146,0.479810126236256,0.744903190622763,0.510068079557817,0.495476556904724,0.508616963987949,0.730553486395024,0.261877497799476,0.534252894850502,0.519070203541613,0.210390572464202,0.772850183969252,0.330965606223792,0.357138991094029,0.71701001443325,1,0.71582757461279,0.696103535325924,0.506735926215481,0.681270091738605
"1552","SL.EMP.1524.SP.FE.ZS",2014,1,0.414369244282259,0.861016044428783,0.385998599200377,0.654730300196098,0.982172787343516,0.790980769688497,0.608379689776369,0.437935061381998,0.191716505228927,0.745699784256132,0.448291803282051,0.768246883134484,0.363400561172613,0.52941387216929,0.188609476182223,0.1,0.231326745714282,0.710418934294487,0.535627897879257,0.503386201276349,0.264655052418262,0.336625836727342,0.504965185374407,0.380039236854037,0.387102194415162,0.321583114065968,0.504523734335118,0.200511231952912,0.422077377096888,0.294961239452377,0.188049194113835,0.492078681609752,0.287405891702547,0.389071658019659,0.771897209135865,0.583268858805993,0.827297242026643,0.742371997306346,0.44100812020128,0.478020706942346
"1553","SL.EMP.1524.SP.ZS",2014,1,0.47352186133898,0.888451670630512,0.317322525485061,0.760035619934843,0.957306694402911,0.810104862060758,0.742812000996231,0.580581377382095,0.31164724848827,0.678505043957278,0.405793972395934,0.769685589830389,0.324560040623722,0.621099468152582,0.333221297080087,0.225351016404003,0.165473600425848,0.65455806802462,0.612477739112265,0.67631006542265,0.367806994064475,0.611983420109672,0.615701033936121,0.370456801902645,0.300672355815136,0.303638533849686,0.50616965886105,0.161775769165925,0.388174815277849,0.288965791058128,0.1,0.345105810643309,0.189440396642029,0.526537517791422,0.716076758118238,0.679394938856341,0.809076545771528,0.715878970170001,0.391398072384705,0.589381055228625
"1554","SL.EMP.1524.SP.MA.ZS",2014,1,0.605340920216017,0.933162280086681,0.314621652515128,0.913227476827904,0.932974945294537,0.851030023840205,0.931809659384071,0.797676360624767,0.530845573157147,0.636096292199939,0.424054938309171,0.796864867582349,0.355323589101773,0.7726434315077,0.559665681483226,0.470292062349676,0.181716031677573,0.628313801652673,0.745030203766276,0.924922009985897,0.562516504248107,0.973115075952614,0.78968581732741,0.430110297327834,0.279121868161816,0.359027539272833,0.564118772374998,0.209724646961234,0.416771861679186,0.36239857329209,0.1,0.252028851674768,0.166484006424419,0.745383917255174,0.683061680244912,0.830887167831335,0.809391691119855,0.716979993808426,0.40203929003289,0.766608869826133
"1555","EG.EGY.PRIM.PP.KD",2014,0.375885558583106,0.206675749318801,0.153950953678474,0.283923705722071,0.277792915531335,0.646866485013624,0.732697547683924,0.106130790190736,0.204223433242507,0.234877384196185,0.502179836512262,0.23732970027248,0.173569482288828,0.259400544959128,0.21158038147139,0.41267029972752,1,0.1,0.242234332425068,0.424931880108992,0.215258855585831,0.196866485013624,0.377111716621253,0.145367847411444,0.266757493188011,0.133106267029973,0.140463215258856,0.741280653950954,0.417574931880109,0.291280653950954,0.341553133514986,0.795231607629428,0.504632152588556,0.140463215258856,0.107356948228883,0.310899182561308,0.427384196185286,0.113487738419619,0.41267029972752,0.806267029972752,0.872479564032698
"1556","TX.VAL.MRCH.XD.WD",2014,0.362022324171942,0.230816369308975,0.235537476972962,0.221319006816312,0.398964518300602,0.131870089372814,1,0.412740897129576,0.527601646968296,0.51269286359418,0.119935108693127,0.138333660907355,0.244119186387478,0.38086224627566,0.24196372063987,0.798187388478222,0.311585531287587,0.186244654373433,0.1,0.206453268650919,0.206939164393587,0.301107916807218,0.246928180938199,0.121577294804212,0.720950670443871,0.234163005378235,0.694398167947755,0.472023968451694,0.911446529824596,0.400777469169715,0.76124425286142,0.288067686153885,0.313345223169887,0.256366313468811,0.615043708824431,0.151364789114023,0.310133957287053,0.140025940384245,0.171518965904887,0.355418705880585,0.398788771435196
"1557","TX.QTY.MRCH.XD.WD",2014,0.184451502302047,0.139162704896825,0.188436141634012,0.168004963113999,0.248502688814716,0.130585143694684,1,0.300202673118849,0.306478438211068,0.239249452150481,0.1,0.104190189447015,0.182057119217951,0.333992829862942,0.134959998170687,0.613549799035127,0.111571992541485,0.118569706490357,0.187795756108261,0.16740663337869,0.183883898302869,0.206317910132043,0.232929896917405,0.209518389728896,0.497499888718604,0.183564479330615,0.438087309155386,0.21601676480081,0.656214833564837,0.302388522408494,0.612118053799802,0.166824836596723,0.537724493723886,0.187133345519519,0.504361236968652,0.127707431976834,0.276352912141456,0.139319474100365,0.196575379332288,0.191513954677969,0.178274396389266
"1558","NE.EXP.GNFS.CN",2014,0.10009930607342,0.10020301384713,0.100048033125329,0.100094273279132,0.100195530161351,0.100194480516521,0.104857919431343,0.140814379283488,0.1,0.100088418461456,0.100015100627552,0.100195976976098,0.100420416318054,0.109184653149134,0.904651426919584,0.109202591614697,1,0.100143206735277,0.129061091832336,0.100253467466038,0.101783499877869,0.100087893478217,0.100982019711966,0.101152944986351,0.100245130461982,0.100013207926902,0.100080067560786,0.106883123410315,0.100553973083564,0.100000039581871,0.100013269972394,0.100376467236143,0.340470169642067,0.100101991143947,0.10015743449803,0.100546524562172,0.102901631221021,0.100160943351926,0.100755587235113,0.100238877950202,0.109633450545502
"1559","NE.EXP.GNFS.ZS",2014,0.212902080777951,0.137992946451886,0.574412941418752,0.870140493604144,0.1,0.332026396015672,0.239924952548052,0.162951149730802,0.290773424218113,0.136186555288664,0.385148358117201,0.308852550921794,0.487452546418755,0.952120399525114,0.241670624553416,0.233855796990502,0.232318734913585,0.302606969194362,0.171727514502305,0.802882318522257,0.33355869788011,0.314073121273215,0.113777862793323,0.282966116055158,0.49718745880008,0.426958971726274,0.441093714847369,0.280241007189346,0.447800415766892,0.829284462394093,1,0.301395496977113,0.512219158367036,0.35141060340193,0.258907015885702,0.461107964576734,0.74243276352228,0.294558845818462,0.128370042461356,0.520745128477563,0.156342326668142
"1560","NE.EXP.GNFS.CD",2014,0.208971112011003,0.123088141680318,0.182036545349437,0.252191053321913,0.194590097751228,0.305766488992007,1,0.118524777057305,0.105718035551646,0.111226070870082,0.132072109942439,0.406493585489404,0.747007842246957,0.140374473412428,0.17268309189425,0.267289550962058,0.133848172240345,0.326431778251891,0.408595144766486,0.186880957819254,0.249252452336044,0.108422485026387,0.10622498842403,0.125129304288809,0.187302533565802,0.129200547633898,0.125666602170225,0.300329427929305,0.102509635445166,0.109221834534275,0.129294681640286,0.135847215041187,0.356054329356038,0.26390042200108,0.182178791226377,0.187735357161081,0.197581815683373,0.414923163972172,0.968615335980009,0.119067090498845,0.1
"1561","NE.CON.TOTL.KD.ZG",2014,0.429940720333515,0.291248857740807,0.388015306518635,0.396029855696277,0.42570276532541,0.42872861854022,0.580713277820995,0.487747783708348,0.465767983726762,0.499717568908106,0.38459286881906,0.401384249548409,0.407875504180636,0.458001619798108,0.497699860729643,0.545586083192074,0.381976371547977,0.375895000613391,0.365379397302798,0.541746301861866,0.433606842923925,1,0.507215114778079,0.517977828299237,0.463787425177194,0.420642704932853,0.491075371941851,0.399298604214736,0.379234702517516,0.405774041438225,0.43687210225282,0.402228470932763,0.441173013875223,0.404923976816112,0.456932844900233,0.435527379819051,0.403384573512823,0.446191732467382,0.429782095602479,0.1,0.599730184648083
"1562","NE.CON.TOTL.CD",2014,0.165251919796018,0.124814588291613,0.117968326492193,0.123174660892721,0.223932479004435,0.183669078230684,0.442133673005464,0.116825178455008,0.102355079865212,0.11582121894755,0.111285894930654,0.237917275193787,0.275438568161784,0.103876155154551,0.134807308861937,0.185215001817052,0.115028578064306,0.206157616759482,0.335441894151498,0.111601849056074,0.161959401545946,0.103717654214187,0.111727591887133,0.112927604727988,0.124218480036664,0.109853878030753,0.10712010393274,0.190231501729363,0.100385190972517,0.1,0.102346877524341,0.117496676562537,0.15823435377097,0.165536681590252,0.141411747872427,0.124244948575086,0.115413201617523,0.259772081309609,1,0.105218633578531,0.101562724962867
"1563","NE.CON.TOTL.KN",2014,0.100125742051094,0.100056327889377,0.100021933145876,0.100027988032248,0.100343472692768,0.100150072724879,0.103390154387057,0.164549646722702,0.10000255243779,0.100298806066623,0.100013595672276,0.100165464032387,0.100211533500036,0.102315967608008,0.64645998160129,0.10693599319405,1,0.10012730900571,0.140261018701928,0.100071588968415,0.10130076842645,0.100077884644296,0.102666062446123,0.101183424070812,0.100130439160122,0.100011907815781,0.100028342588734,0.106745246804079,0.100381750727489,0.1,0.100002824442044,0.100356107472686,0.202415171889428,0.100078759108732,0.100104217831032,0.100292021861992,0.100620232621615,0.100153559152636,0.101435655965446,0.100231214114964,0.108497990752401
"1564","NE.CON.TOTL.KD",2014,0.159988292815395,0.128035031718283,0.11525867627967,0.119471001843431,0.195045560187171,0.173017836008939,0.439699349025922,0.112841832546628,0.102767608498096,0.11680182535493,0.109458376980447,0.215111718146027,0.247161798750483,0.103284650319566,0.132517247234481,0.182651195118982,0.11537897945229,0.188567637155163,0.306651155046938,0.110016422550753,0.153540643752471,0.103277434298976,0.112889423215838,0.113044585444937,0.120236297747101,0.108284151631817,0.106118059298259,0.163256913520912,0.100295491660703,0.1,0.101964936861513,0.11572728479638,0.154852058273687,0.154791945989792,0.136011670561357,0.119993054118608,0.114807070565295,0.247826193303215,1,0.103888422134493,0.101891023084631
"1565","NE.CON.TOTL.CN",2014,0.100140108588171,0.100456778993997,0.10002637187067,0.100034013137514,0.100575808093581,0.100181815242597,0.104122563911294,0.174691521487469,0.100005706717495,0.100243042711675,0.100016564155912,0.100202419326368,0.100257488822458,0.102803161729324,0.958755444735623,0.110431511468282,1,0.100155806103645,0.149110282992118,0.100085399286692,0.101662395611615,0.100095438475614,0.102816173889702,0.101315794467424,0.10015978844504,0.100014462404005,0.100058201932731,0.106921705022173,0.100461544891445,0.1,0.100003444480518,0.100415455629797,0.224303660333958,0.100096187304464,0.10018318429328,0.100351868110363,0.101119145002423,0.10018867065781,0.101755955158958,0.100171145255386,0.117456166784561
"1566","BX.KLT.DINV.WD.GD.ZS",2014,0.631565458293423,0.382825013387909,0.34001707010329,0.1,0.576877686905333,0.575574430342793,0.501593226216964,0.626791023071529,0.367717097223443,0.423497964063144,0.785565871863671,0.326361070698221,0.348514240403136,1,0.520986390170335,0.437362578683345,0.345259012778039,0.36983966949348,0.341244035555896,0.544883568984835,0.473297634438903,0.531344869615085,0.368679267420142,0.454746005404261,0.58409191747239,0.700948215654345,0.455341646947524,0.390818346272023,0.627252905642627,0.462890262806409,0.284633594001726,0.424247468684142,0.357712520833201,0.489855890063738,0.416890404800596,0.201021096993731,0.402092191308624,0.454141140432345,0.417976977424966,0.358431680377789,0.385641556144921
"1567","BM.KLT.DINV.WD.GD.ZS",2014,0.560504205945966,0.457714468599239,0.408396458393946,0.418885076743197,0.499271994978773,0.741131229046274,0.528751484986702,0.515399133029197,0.425731839136317,0.432979510729983,0.439077109127632,0.588672532545479,0.668011936757079,1,0.527935190444982,0.475963723978829,0.425797367884802,0.508742357073009,0.672592398538339,0.842108065256491,0.463343402371881,0.457457738729137,0.430107747556828,0.624722940347921,0.536273439109964,0.556362506542019,0.437546499879823,0.668690989583318,0.491048877428096,0.463013202403996,0.449857475119768,0.6025928497088,0.591060381362287,0.719100144815611,0.491540874467493,0.368425208282986,0.549277724761375,0.1,0.619262752078061,0.46170911572832,0.426212140870279
"1568","BX.KLT.DINV.CD.WD",2014,0.349089231091257,0.164397774940817,0.15374542151424,0.1,0.426956834124086,0.352176702010066,1,0.199671060809302,0.150759901987274,0.162958249371708,0.203991199415861,0.166747161316786,0.210216833313529,0.189795638266433,0.228109961277899,0.258149596920358,0.154994920418101,0.202415959197143,0.211055311387711,0.182042083373684,0.239350043610973,0.159505643265129,0.154300806470797,0.166539702564829,0.211130762457295,0.18657341250434,0.160597870171105,0.218295549361795,0.154658322098833,0.15154454443558,0.147153274465404,0.166705166706392,0.177766631999886,0.252960637126925,0.190675282184666,0.120908424693346,0.16411224362488,0.335389927427279,0.948404851861205,0.150996923960542,0.150875175879144
"1569","BM.KLT.DINV.CD.WD",2014,0.344958596218796,0.307904027858154,0.302885889869816,0.303706364345225,0.34144250783979,0.421083747189057,0.52545182208503,0.311454890684757,0.304457010655462,0.304910560488913,0.305208154397206,0.399750239677079,0.497407442245015,0.321042097858216,0.323100715501056,0.325432085767616,0.304463188409822,0.341208117630099,0.552005908307666,0.333281519383334,0.314587788320187,0.305230972847959,0.30467597812551,0.316579054451679,0.316659960072289,0.310606902917543,0.304940187069129,0.406908982289851,0.305086485603827,0.304838706147036,0.304958146006803,0.318262868162119,0.354709147623697,0.386868957401841,0.317110458719682,0.297627639914982,0.31476240094077,0.1,1,0.305440569455348,0.30446496215549
"1570","NY.GDP.MKTP.KD",2014,0.165294237202266,0.127476539418434,0.117258922925732,0.121072723160586,0.193092739457481,0.176700502390974,0.62384733824865,0.112522692963604,0.103065237578324,0.114075364748359,0.109887438261491,0.220767244111324,0.266353493996843,0.104159604859511,0.139784864171634,0.197131307261422,0.119089653600622,0.190751456421838,0.320717764074141,0.112609132965089,0.155746047753003,0.103402330569046,0.111162983288073,0.112680305427005,0.121275763101115,0.107985273079464,0.106791991916864,0.168793358223827,0.1,0.100163995747988,0.102319310746068,0.115429728371079,0.170564280081551,0.156633104790512,0.139475270413656,0.122615343011314,0.117816958310301,0.243864652613036,1,0.103151675026968,0.102108649995042
"1571","NY.GDP.MKTP.CN",2014,0.100114639271628,0.100333530559083,0.100021702795854,0.100026833207954,0.100421650428608,0.100143744094641,0.104723653005638,0.156025893140678,0.100004707008457,0.100153666246807,0.100012430888617,0.100155117815888,0.100212230614749,0.102406459378802,0.876251089367317,0.109153878743423,1,0.100116755015267,0.138099437276736,0.10007849479758,0.101281307799113,0.100070784259444,0.101845668119013,0.100967163914763,0.100122126988586,0.100009945388949,0.100046359298086,0.105801309168071,0.100302792551909,0.1,0.100002843667674,0.100300833467818,0.214780907587527,0.100073072252521,0.100148150638852,0.100290467727935,0.100968888006358,0.100134044690212,0.1012861824396,0.100113781329305,0.113718254001314
"1572","NY.GDP.MKTP.KN",2014,0.100118349756538,0.100044507131453,0.100020287300148,0.100024813304223,0.100283072095452,0.10012993789652,0.104309147321632,0.152363287998167,0.100002150193749,0.100202355595918,0.100011539235862,0.100143125166484,0.10019722436939,0.102256349919593,0.673836631483246,0.107050909911003,1,0.100107504114245,0.135491259044071,0.10007248693691,0.101119090085559,0.100064549803935,0.101981315524089,0.100941876993243,0.100112889389042,0.10000928185298,0.100022029072223,0.105837787484668,0.100281427347921,0.1,0.100002557806876,0.100289778597193,0.208048229488721,0.100067014369369,0.100094436693012,0.100270637254662,0.100615995666662,0.100123150447804,0.101185099839969,0.100170360952111,0.106981621251103
"1573","NY.GDP.MKTP.CD",2014,0.173038311716266,0.124642432276221,0.120336958245553,0.125108820069572,0.223862294108628,0.190428099353004,0.636218207004261,0.11717615832271,0.102810716731933,0.113293244998276,0.111713038896747,0.244427972459228,0.297549316168048,0.104831828087605,0.143384018956407,0.202427893422182,0.12125209355736,0.208746241602197,0.349373528773138,0.114962608389637,0.165212808077347,0.103705647786444,0.110144692040088,0.112876134339872,0.125298935461267,0.109401243908375,0.107848952987798,0.203462140587892,0.1,0.100150910616892,0.102795842242409,0.117180619306822,0.173900745210235,0.168116346021477,0.145859169300446,0.127503549860506,0.118524714333349,0.255187628676922,1,0.104444628783233,0.101737061445496
